Actual,Predicted
110,158.87
85,43.2
215,198.86
97,171.49
175,166.47
125,149.33
175,135.51
120,190.92
250,160.1
279,229.62
70,56.13
150,179.37
38,43.57
180,189.18
89,99.81
225,191.86
100,140.99
129,118.44
250,167.79
180,159.94
78,112.8
55,67.6
75,101.02
120,104.13
56,65.99
50,72.21
95,91.85
115,140.5
85,110.01
99,167.0
200,164.98
100,154.05
260,155.01
200,175.61
308,266.47
30,59.01
60,67.49
219,154.19
200,125.38
40,67.02
28,30.92
100,198.92
189,166.26
150,135.55
160,191.13
75,93.3
159,144.83
47,66.73
70,57.96
200,165.27
148,173.78
120,134.59
79,80.15
45,71.7
186,200.14
155,144.45
60,71.98
113,107.46
50,116.07
96,166.73
129,127.35
97,147.89
65,78.56
115,95.53
80,69.01
80,62.8
234,189.05
125,150.81
98,158.39
135,168.06
75,64.19
65,64.21
84,87.76
59,69.37
100,135.33
55,155.45
185,206.17
52,80.56
275,187.08
35,49.69
110,127.76
43,82.77
160,237.1
120,79.64
130,227.86
49,81.38
69,86.31
60,54.12
100,123.47
80,70.8
57,122.71
45,61.58
100,64.02
125,84.01
45,61.83
67,81.68
189,216.81
90,87.33
39,87.95
67,64.03
90,82.09
122,67.4
250,215.95
120,119.93
180,133.23
130,116.22
209,220.29
115,146.57
85,92.86
99,124.34
179,180.86
109,217.55
68,80.92
92,157.76
80,97.87
119,182.66
30,99.24
200,188.4
300,52.84
130,149.19
170,134.09
75,62.68
96,122.54
67,82.07
39,65.53
220,235.52
125,118.27
225,215.46
65,71.29
239,236.57
90,123.67
175,152.23
103,108.26
100,119.8
40,48.61
95,139.67
35,60.55
110,123.16
130,180.14
129,175.49
222,148.32
125,112.99
255,268.81
150,139.97
124,121.68
150,138.45
168,199.74
250,221.41
275,154.12
60,118.55
89,144.24
40,49.17
300,248.8
199,213.2
170,87.03
59,53.88
46,63.92
45,70.17
80,108.01
75,90.42
50,73.43
44,60.64
149,178.53
130,95.12
124,181.3
100,51.08
269,156.17
138,96.67
145,125.72
72,67.26
45,41.88
45,60.5
80,97.84
60,60.71
199,150.5
200,101.37
109,102.18
200,234.6
119,122.54
75,86.59
150,152.26
180,141.17
200,205.16
88,84.11
48,53.97
120,121.23
51,63.2
47,54.84
95,149.7
107,160.04
65,69.12
80,59.6
175,222.72
182,197.53
130,111.44
150,139.14
30,57.3
240,247.59
150,163.87
115,122.44
90,100.61
85,66.32
40,58.65
100,120.34
110,145.24
200,113.05
85,108.9
45,56.83
199,124.08
195,170.84
90,93.26
30,43.48
208,96.11
82,153.35
58,69.1
145,138.17
27,52.07
33,34.65
120,138.16
118,129.86
115,125.31
173,140.64
170,181.1
220,178.54
75,68.59
100,82.11
52,61.76
240,195.06
40,67.68
115,120.67
57,68.37
145,169.81
120,54.03
100,125.53
69,67.48
120,148.84
159,225.93
160,179.06
99,137.35
70,83.67
159,88.11
85,64.57
175,127.89
55,64.25
120,89.95
65,75.33
150,211.27
47,51.62
90,67.9
55,66.65
125,126.63
130,98.41
109,165.56
110,94.06
221,235.03
195,167.64
90,98.24
225,209.14
85,71.15
125,137.04
53,53.81
200,180.37
81,83.06
55,79.86
80,58.77
173,106.4
75,61.19
70,55.57
90,57.31
140,197.09
62,58.44
78,76.27
200,70.15
140,159.34
100,85.82
88,175.89
150,175.78
75,55.02
90,104.08
110,100.92
130,145.61
75,94.74
315,226.01
130,132.6
120,194.44
109,107.82
209,148.93
55,71.45
90,72.4
119,141.53
180,158.86
308,197.41
150,130.92
120,193.57
250,117.14
275,205.94
199,140.2
68,123.77
300,142.87
45,72.12
65,64.12
150,191.39
70,79.36
250,205.14
115,133.13
50,55.03
90,68.37
38,52.95
63,122.23
51,61.92
45,60.01
110,162.18
140,142.12
175,183.56
56,97.9
135,121.12
55,74.96
100,139.1
50,58.17
104,197.96
50,137.78
169,172.45
90,139.78
200,229.8
150,136.06
185,192.17
150,198.5
45,67.79
149,94.59
55,80.36
32,35.19
105,76.84
200,174.29
180,155.04
175,151.05
130,117.92
125,204.84
95,235.42
134,172.56
45,88.27
30,50.54
295,139.34
100,116.97
59,58.01
90,76.66
200,181.36
30,60.66
80,51.45
175,175.42
250,152.99
230,218.73
120,137.74
128,180.92
128,147.06
65,50.34
150,152.02
67,130.91
115,151.81
30,63.18
131,126.41
155,138.31
40,61.52
125,141.6
200,157.51
125,84.06
100,185.94
105,190.67
152,129.2
110,137.56
69,110.88
42,56.73
125,89.08
79,74.27
200,150.16
139,158.47
35,58.85
60,64.78
200,107.65
59,81.92
73,62.91
90,52.87
105,133.34
60,85.49
70,76.2
220,222.0
99,107.11
70,72.05
85,120.87
250,148.54
53,93.13
45,45.63
118,187.47
167,134.25
50,45.08
45,60.86
135,158.58
33,52.51
180,122.07
115,91.75
200,163.82
157,255.69
40,67.63
70,47.85
37,43.84
110,153.82
83,99.31
280,175.29
50,59.42
90,193.77
72,91.48
65,75.74
112,157.46
300,191.84
95,151.76
135,91.79
250,163.96
133,162.98
250,196.0
166,177.96
140,185.93
75,64.13
160,150.57
325,165.47
50,68.94
60,70.19
118,162.81
195,173.3
50,52.78
150,188.13
169,167.97
250,182.56
125,112.82
160,142.56
80,146.74
165,160.89
180,143.26
80,129.43
79,107.27
110,85.02
190,205.82
100,144.09
125,103.68
75,86.14
90,60.45
170,137.9
269,237.07
139,136.64
147,191.51
165,144.66
115,113.19
125,165.35
120,174.49
60,70.93
32,49.59
250,168.76
85,61.71
95,61.61
89,83.43
60,78.71
290,215.83
100,137.15
242,292.26
65,58.81
200,177.89
47,60.66
74,137.45
150,160.42
225,218.91
180,229.27
85,95.52
199,120.41
285,172.35
151,176.8
79,97.17
70,72.59
185,176.87
53,64.79
100,84.48
50,58.46
229,203.14
49,65.23
170,173.12
60,59.86
90,167.52
139,235.58
83,134.18
170,168.46
280,208.06
50,67.21
99,125.06
160,195.13
87,135.37
45,58.54
110,144.13
160,154.87
142,181.77
78,77.5
80,68.51
50,73.49
71,78.26
59,61.15
58,42.23
175,156.75
66,60.98
115,110.16
38,76.21
45,54.88
164,136.0
150,153.54
120,56.77
28,61.03
57,53.59
135,196.09
42,72.14
300,232.32
100,107.48
190,231.59
300,120.82
80,91.45
90,94.77
269,270.29
110,124.75
275,191.8
137,240.26
75,177.95
105,161.39
175,166.03
100,113.69
135,162.86
300,204.88
150,140.52
65,77.68
30,63.98
42,52.8
48,49.42
180,248.25
189,245.6
61,77.13
144,154.56
75,140.66
30,46.8
225,154.86
70,91.58
55,79.67
295,159.52
75,142.7
250,220.57
28,32.19
125,103.63
250,175.07
85,69.81
325,175.12
79,86.65
86,128.72
57,70.76
90,110.92
48,49.52
40,41.98
120,79.69
125,83.1
70,58.78
50,74.27
199,236.08
101,61.56
229,208.89
175,97.67
50,57.35
89,87.45
129,177.58
124,104.56
174,198.83
140,170.87
155,161.86
77,210.17
80,124.84
40,59.03
130,150.15
150,198.1
125,107.62
239,222.2
49,53.31
75,79.57
192,235.65
75,165.11
82,124.82
240,174.82
195,151.65
215,143.74
125,117.42
68,65.81
70,63.69
137,154.65
120,161.07
102,131.16
100,215.15
124,148.21
65,64.4
179,223.91
65,65.63
100,174.27
160,216.89
107,139.33
120,51.08
90,75.78
300,227.94
60,57.01
139,88.71
79,77.93
80,120.66
70,53.61
95,120.32
200,203.55
95,73.58
60,59.87
210,224.03
265,180.22
180,216.21
48,74.62
80,168.8
46,61.7
167,180.12
85,101.24
72,69.68
220,150.05
290,83.45
67,91.86
60,102.06
100,143.98
99,41.56
198,140.75
40,39.54
275,198.38
49,95.65
37,49.28
50,54.06
275,231.07
49,65.15
95,161.79
200,209.79
175,194.9
179,123.59
80,70.99
179,235.33
40,46.79
34,66.5
228,228.52
52,62.79
100,185.07
60,54.99
100,107.43
125,159.1
250,177.76
51,84.14
300,195.48
140,204.44
175,157.97
79,143.58
65,74.4
40,50.0
220,210.8
70,60.35
130,152.96
50,52.27
40,65.03
30,120.49
124,159.86
175,171.17
65,53.06
200,218.75
50,66.1
95,187.48
180,171.07
108,111.56
200,173.59
159,174.06
70,50.96
110,172.52
105,78.0
65,67.39
69,63.29
104,160.91
299,228.44
90,173.52
48,134.45
120,138.31
120,123.48
100,160.99
120,113.79
200,190.55
50,69.34
125,118.93
55,61.64
75,59.11
37,83.88
65,62.87
245,175.4
93,154.24
294,198.75
180,131.22
150,153.59
110,83.98
120,96.91
99,125.65
55,94.68
33,37.66
45,68.97
130,183.56
160,137.11
275,169.73
179,113.12
100,74.15
299,214.28
150,147.55
139,204.31
114,227.53
44,87.36
60,62.25
195,151.62
36,62.75
140,134.12
310,288.76
102,141.14
50,57.56
40,42.37
249,196.74
77,78.93
299,162.31
40,57.44
70,58.99
157,149.24
100,175.01
150,167.79
90,138.98
36,50.6
139,171.76
159,87.46
100,175.36
45,60.12
150,220.22
55,62.25
70,92.18
45,52.15
84,107.08
95,109.93
100,127.0
53,50.64
65,81.79
40,60.94
50,66.24
265,157.12
100,110.64
148,116.29
150,93.49
89,93.78
200,156.05
91,103.3
55,59.58
75,177.94
155,173.19
265,183.83
175,172.53
119,151.88
55,80.2
35,49.06
135,117.57
150,133.1
93,122.67
230,230.29
50,72.42
35,76.05
73,159.91
31,58.34
35,64.87
95,58.17
263,291.3
98,80.68
90,64.99
250,184.31
199,207.86
40,59.51
315,239.85
130,153.42
75,66.44
275,257.06
197,167.46
210,183.09
79,74.13
108,81.78
80,125.4
45,54.83
175,55.2
175,163.15
60,50.37
150,105.55
68,90.45
180,59.0
285,237.58
45,83.93
150,157.18
75,105.21
195,193.27
77,80.97
123,71.99
90,104.79
36,55.68
80,58.77
120,142.24
130,148.58
180,152.15
200,215.64
20,35.95
70,87.11
30,67.23
299,203.94
175,219.23
155,183.4
200,115.46
130,149.21
300,225.15
30,62.02
149,130.05
210,205.52
75,83.48
40,64.41
80,70.63
215,184.6
300,223.3
100,183.85
165,181.76
75,57.4
100,61.0
125,155.05
140,160.45
150,225.16
200,166.02
99,138.44
54,63.2
275,164.22
316,268.67
70,63.68
225,154.91
149,94.73
300,146.63
60,84.14
195,147.03
130,192.56
44,59.34
60,54.15
199,202.16
99,114.05
70,59.24
125,91.08
35,55.4
85,68.89
150,160.82
195,93.99
140,118.82
82,131.3
50,54.64
52,71.62
201,152.59
312,310.89
55,60.77
210,195.48
147,164.16
60,59.79
170,80.98
80,110.7
229,196.25
55,81.25
130,173.94
160,221.95
145,163.28
90,133.71
40,51.41
250,134.16
100,208.59
225,176.72
52,114.54
50,75.28
99,66.97
45,148.56
45,64.73
119,158.02
42,47.34
60,73.14
76,120.87
90,122.97
250,198.96
80,75.83
125,143.12
60,59.1
45,67.06
150,83.34
125,134.27
65,77.57
250,239.64
81,126.57
74,111.81
195,202.47
36,52.19
198,208.04
55,65.86
94,154.48
220,171.46
70,54.54
300,120.01
200,151.79
55,71.89
90,95.79
131,149.16
150,122.33
299,144.84
314,294.51
65,63.63
55,64.2
65,61.83
85,88.47
200,177.89
279,223.77
60,63.1
50,89.49
115,82.7
55,59.72
150,165.59
52,68.65
75,98.1
130,147.67
110,109.69
28,39.14
219,174.75
100,105.15
140,138.0
70,76.49
55,69.44
100,63.99
99,103.71
40,74.55
60,40.77
60,70.83
186,139.01
175,197.84
205,206.67
60,87.21
67,79.86
85,152.18
120,156.09
135,139.74
300,172.02
50,65.64
70,77.16
185,133.43
65,105.72
141,168.0
65,72.5
79,78.71
170,165.26
120,155.22
165,199.05
69,93.83
100,75.57
65,52.59
60,59.13
110,181.34
59,161.81
265,196.77
220,194.34
52,59.04
48,68.08
200,139.21
80,79.07
175,141.01
50,70.22
49,57.26
75,120.53
140,157.07
150,115.23
215,249.83
129,152.71
200,191.99
72,97.57
169,208.51
206,199.87
154,185.02
169,191.49
70,49.63
98,113.23
45,100.2
100,139.02
85,79.49
196,206.74
125,233.41
45,69.93
170,220.61
100,115.09
70,133.43
70,70.02
45,66.65
300,292.4
150,188.55
50,73.07
180,117.77
175,67.45
60,91.25
45,58.47
150,163.86
165,147.6
29,47.01
60,64.11
50,166.18
101,231.98
110,168.45
140,186.85
90,60.21
160,179.17
100,237.87
35,62.55
100,132.28
195,193.34
250,102.07
165,181.67
100,157.25
37,58.92
180,140.98
307,144.45
250,203.42
150,168.77
79,70.42
158,176.38
80,83.18
48,60.07
120,112.18
120,169.51
199,160.25
170,180.65
50,63.82
124,154.72
99,98.02
69,65.44
269,231.16
36,49.35
150,182.41
125,128.48
200,151.78
136,109.18
100,126.19
99,163.64
50,68.55
100,109.87
200,150.67
80,66.79
74,117.62
62,74.14
69,55.17
80,80.44
280,151.69
70,76.44
45,59.88
115,163.0
130,96.73
109,136.78
135,191.2
295,212.87
36,53.19
33,51.65
199,244.97
175,154.62
78,83.78
139,187.2
109,137.66
45,79.72
90,99.14
145,140.41
58,96.65
95,110.6
50,58.88
250,186.95
48,59.08
250,134.63
220,201.59
150,173.93
100,203.5
130,129.71
78,68.31
65,84.8
80,74.16
254,183.9
150,178.51
50,56.55
200,131.96
50,60.85
150,112.67
300,206.5
85,122.51
99,132.74
207,195.65
75,67.44
75,70.57
155,159.15
189,190.69
100,152.64
145,224.6
150,144.15
50,56.36
200,141.63
50,94.65
205,217.15
43,40.92
99,101.99
100,119.63
149,186.63
42,66.07
199,212.51
120,137.27
135,90.9
175,145.64
90,173.66
300,172.98
25,51.13
120,120.62
65,70.94
100,45.68
55,50.27
99,123.04
250,202.65
50,57.13
200,95.12
50,81.5
190,224.34
100,103.03
175,165.01
295,222.18
125,142.64
140,93.63
90,112.16
80,70.3
130,192.0
68,108.44
170,174.57
65,73.93
49,67.83
150,174.91
19,32.61
109,183.98
75,149.42
115,115.08
50,59.58
128,114.41
170,64.95
30,175.79
50,61.19
227,162.66
120,181.24
200,169.55
50,80.61
100,113.4
38,41.15
149,121.75
68,76.62
35,57.2
75,127.94
252,244.16
125,143.33
50,64.68
110,87.2
159,204.09
54,64.96
149,43.55
250,186.92
235,213.93
200,172.06
99,81.1
105,114.63
320,203.47
75,100.2
125,139.82
40,30.51
66,51.62
85,134.08
40,65.9
225,142.81
310,135.8
249,198.14
75,96.63
147,196.57
38,58.75
92,167.92
70,110.05
250,232.21
85,94.65
225,164.57
160,121.44
90,97.22
79,106.17
170,170.66
110,132.38
48,56.79
290,192.1
86,99.78
170,144.71
90,51.48
60,117.28
58,72.81
100,53.26
135,197.96
145,132.81
65,70.63
30,52.23
75,73.39
150,124.34
67,53.28
50,59.82
80,124.43
225,180.51
34,38.76
150,207.31
66,90.3
136,129.1
190,145.79
245,188.82
40,60.72
295,154.16
130,128.98
60,81.15
126,153.46
250,182.68
79,160.93
300,208.51
115,151.4
115,95.94
73,78.61
290,124.7
300,214.63
225,161.05
270,156.46
99,92.77
68,110.85
48,63.81
50,78.16
40,58.27
225,201.84
96,155.86
87,81.41
296,216.84
130,207.91
60,57.4
175,175.04
99,194.56
90,141.64
150,149.85
70,67.1
85,96.03
65,49.37
99,124.56
45,59.37
75,159.53
95,154.15
100,77.45
229,191.92
40,45.98
84,75.94
60,79.63
125,149.9
110,110.49
130,165.22
60,70.5
65,96.26
180,140.92
125,131.43
105,119.75
60,95.42
50,50.88
100,44.17
89,112.18
150,160.04
191,165.35
55,73.92
90,120.04
156,136.03
90,93.55
80,56.23
150,156.75
40,59.68
181,169.09
259,181.11
119,119.68
42,66.02
60,74.53
70,94.13
161,152.64
60,51.16
185,69.1
125,133.42
42,45.4
110,89.96
80,120.56
46,47.13
109,143.85
35,37.47
64,96.77
100,124.7
200,95.43
200,172.0
118,155.69
130,157.6
60,69.16
70,103.86
55,57.37
200,222.39
89,92.99
200,147.18
250,200.04
75,83.77
80,68.5
75,62.44
60,52.16
90,121.98
105,109.91
225,148.49
87,141.79
200,176.96
50,54.04
60,61.52
91,99.18
122,102.62
150,158.41
280,174.71
184,188.88
40,64.13
200,147.12
150,198.99
99,80.77
179,206.99
150,155.12
150,104.85
50,119.18
100,73.52
125,145.42
249,197.84
139,128.16
100,86.31
160,152.45
275,157.06
69,88.3
65,90.82
225,185.29
65,57.59
140,195.03
100,94.89
49,83.64
100,96.02
49,57.91
180,175.84
80,67.33
185,65.7
100,97.22
230,205.98
175,195.86
35,61.38
130,86.18
99,139.39
198,200.68
125,192.19
239,195.34
57,84.15
75,69.98
43,58.9
75,71.55
175,117.89
105,127.25
76,105.26
275,222.95
51,86.62
45,63.7
229,137.16
79,68.35
90,121.72
175,196.8
126,207.09
210,215.78
125,205.49
250,162.31
80,85.8
162,182.31
60,60.69
200,188.05
27,33.35
130,122.97
80,61.96
200,183.2
200,119.39
73,63.08
45,65.01
125,104.17
185,229.68
151,175.24
65,68.18
35,48.28
117,155.69
111,74.13
106,98.98
135,158.52
85,85.92
245,133.03
52,61.47
130,158.64
120,90.72
58,91.37
49,63.62
120,166.82
50,58.92
250,162.47
125,120.62
206,88.75
55,62.64
150,162.76
129,166.19
160,100.44
90,107.75
45,53.67
120,91.61
150,108.54
185,206.27
159,149.66
90,84.98
73,117.08
75,106.64
159,144.33
190,209.04
38,53.32
334,300.94
45,74.76
250,148.22
100,143.82
100,77.18
75,59.01
45,54.28
59,63.73
79,130.89
100,130.32
200,185.63
270,157.07
130,145.49
60,61.65
59,77.04
88,105.1
32,42.99
150,173.38
79,88.92
90,78.42
175,164.83
250,183.93
99,109.55
35,71.08
55,81.07
135,191.18
72,63.55
70,78.29
150,136.91
69,137.97
100,131.27
325,141.19
232,268.55
45,64.35
250,215.4
20,66.49
165,181.68
75,146.95
120,70.89
150,109.9
99,137.15
51,56.25
175,166.04
120,141.69
99,164.78
70,59.02
126,144.47
154,123.8
100,80.73
99,208.93
38,54.27
97,93.58
115,160.94
150,140.51
26,53.5
250,112.03
124,129.89
150,106.2
117,150.83
130,176.09
190,179.33
45,55.89
58,60.11
220,198.99
300,273.43
67,87.83
185,214.2
140,197.12
69,70.33
49,51.61
275,176.8
130,153.03
299,200.86
220,116.96
110,120.96
189,106.7
268,239.37
220,158.93
60,96.85
80,93.62
60,50.01
180,192.57
80,103.27
100,118.36
55,66.51
120,109.73
70,61.59
100,160.76
115,104.72
30,64.98
30,30.74
50,73.71
135,87.26
66,59.88
35,51.51
97,52.79
50,57.3
55,70.93
190,160.97
46,146.75
75,102.94
125,62.28
190,235.21
85,106.32
199,213.33
175,112.27
10,117.03
67,86.8
202,155.06
75,74.15
162,239.6
59,99.16
86,144.66
135,109.71
250,190.01
200,125.64
143,103.04
200,67.37
85,50.19
105,118.35
274,189.87
199,193.33
145,127.81
150,163.84
199,147.04
150,220.3
60,80.91
179,135.09
210,193.62
124,125.14
166,181.56
37,66.64
120,127.04
165,184.21
50,61.68
200,219.72
197,189.15
250,157.78
279,202.84
160,118.41
263,153.56
90,128.85
49,45.22
139,129.57
62,77.81
60,63.01
250,151.75
174,204.65
85,137.51
78,94.19
325,148.44
80,124.2
80,84.61
180,198.75
132,194.53
45,49.21
128,185.61
69,74.32
50,70.78
152,162.51
93,57.34
100,98.38
58,55.45
120,150.74
48,51.77
119,84.59
65,108.49
225,162.18
45,71.23
140,122.72
35,33.14
66,57.96
175,114.59
120,114.76
48,66.6
175,141.93
109,110.85
100,52.48
39,56.17
89,87.1
75,175.45
115,162.45
250,206.0
75,126.82
175,72.11
90,108.83
165,217.11
80,71.4
199,198.79
60,60.72
160,108.12
199,205.12
100,127.23
40,159.07
115,73.89
50,65.99
200,208.05
200,202.42
139,136.56
85,124.31
175,226.02
130,181.14
31,37.16
110,121.71
65,86.62
65,82.87
130,164.53
75,68.54
245,164.6
60,70.67
80,142.27
69,139.78
76,73.87
175,175.83
57,107.98
137,122.86
195,223.74
100,129.18
160,177.72
75,165.63
299,210.48
60,67.69
50,59.68
40,68.83
65,59.41
55,68.0
105,73.51
115,147.69
250,148.42
75,61.06
99,118.89
70,149.57
131,113.66
50,70.02
105,113.71
225,189.92
40,63.89
75,67.92
185,123.0
135,153.16
59,71.51
68,123.85
37,54.51
51,52.6
45,65.63
80,54.2
169,194.33
125,150.66
45,63.92
300,250.43
225,167.12
69,117.8
100,110.7
120,60.27
49,59.11
110,122.19
55,79.1
150,117.7
95,118.68
60,67.33
70,85.49
65,100.76
200,113.13
50,109.47
80,90.56
115,116.62
300,205.81
240,227.9
35,53.19
160,186.25
63,55.49
75,143.85
250,160.18
124,157.55
89,65.84
50,53.36
75,68.76
265,225.24
