Actual,Predicted
200,211.34
239,179.57
70,82.53
62,46.79
230,69.5
70,53.38
246,110.14
80,57.15
80,62.93
200,96.38
300,150.32
125,133.58
170,262.81
99,127.31
210,145.99
175,90.09
160,142.47
53,59.22
79,128.12
100,80.19
90,135.6
200,59.67
200,122.62
55,91.88
200,206.83
43,58.9
85,55.3
45,59.31
40,46.49
300,139.75
180,196.27
85,84.04
192,230.77
33,35.48
55,52.12
150,185.09
150,99.09
252,279.34
55,65.09
45,85.45
110,142.1
175,125.72
95,131.67
125,128.37
65,135.89
300,179.84
69,86.95
199,169.12
150,103.07
73,121.73
60,55.27
95,130.4
10,97.48
145,178.96
98,202.03
99,123.99
295,187.91
104,173.98
40,53.15
159,160.06
41,43.84
100,127.92
80,191.86
95,97.45
135,143.42
295,105.39
45,38.71
239,196.23
269,262.09
149,111.28
44,86.84
29,65.55
58,80.18
199,225.1
35,69.42
159,154.09
65,65.36
45,61.04
120,92.09
86,144.44
65,116.48
75,96.29
125,139.45
250,246.04
100,232.65
175,130.25
109,155.93
70,111.5
45,43.2
98,110.03
100,104.67
38,52.1
175,233.68
127,206.88
40,56.24
100,90.53
79,82.93
75,130.03
185,194.9
75,68.57
125,214.26
150,141.27
98,89.79
250,229.85
159,227.83
49,53.77
105,106.05
61,80.89
99,141.84
49,84.36
60,140.78
133,141.61
310,210.2
55,56.52
195,168.73
250,208.75
199,188.68
70,98.17
69,68.18
215,235.4
98,113.54
214,228.16
82,95.96
120,85.43
225,114.68
250,202.23
289,156.37
80,126.85
270,160.59
157,131.99
179,206.21
85,69.13
75,127.52
75,68.24
65,92.15
230,175.7
150,171.17
45,61.59
147,150.3
150,142.27
114,131.91
65,82.06
47,42.42
200,206.89
150,181.53
200,56.23
32,42.85
35,73.69
100,111.89
35,46.03
55,56.54
90,87.95
50,89.79
161,105.35
250,125.15
88,81.75
89,95.61
295,148.94
295,232.0
180,180.81
110,158.67
75,81.57
225,157.09
60,69.58
50,49.21
47,53.75
148,200.54
75,80.17
295,141.49
120,163.25
75,64.19
59,197.63
60,53.71
65,71.04
135,90.73
150,120.44
38,51.99
99,136.85
275,259.53
100,150.32
30,46.87
145,140.12
50,71.58
224,181.32
250,232.73
68,140.05
45,64.23
65,54.92
108,92.76
95,123.75
250,198.3
50,64.04
35,55.17
145,139.83
151,200.96
200,135.76
125,121.61
205,174.84
30,65.52
250,240.72
120,139.05
48,56.58
45,77.13
175,188.01
175,200.25
50,60.31
115,127.66
30,53.23
100,65.1
330,192.69
70,79.82
125,139.06
34,35.87
95,77.58
80,66.8
99,125.06
100,146.09
70,110.08
28,48.29
195,167.84
53,51.75
62,67.07
99,77.17
130,176.44
82,99.56
48,58.47
95,67.31
100,61.72
42,43.0
85,118.95
228,225.61
55,56.86
55,62.36
45,60.29
70,127.78
99,75.09
49,55.28
60,86.78
79,76.07
185,143.61
60,92.82
179,221.18
140,188.07
67,66.3
180,191.17
35,53.16
165,121.09
130,162.59
72,56.06
85,77.2
95,88.85
325,184.62
37,116.07
70,138.04
125,144.28
45,59.0
39,68.63
175,187.3
75,103.89
49,76.74
150,139.73
57,67.35
90,170.9
249,213.67
75,73.76
69,91.01
93,110.68
150,233.75
90,180.38
68,65.2
299,212.15
131,189.67
55,153.97
95,151.38
60,60.49
80,85.37
60,60.47
69,83.9
89,76.31
125,131.36
60,75.26
42,41.92
115,87.71
180,105.33
45,40.91
129,248.88
69,80.45
72,124.15
105,184.91
249,215.28
49,83.33
120,190.39
175,170.8
95,151.37
200,83.77
42,95.67
70,69.96
100,69.32
50,118.23
85,78.82
119,91.98
320,139.43
125,172.96
90,67.9
179,196.35
93,121.08
169,191.29
85,121.14
70,94.67
90,122.13
199,140.67
58,74.44
52,56.45
95,72.36
50,41.89
187,187.91
150,104.17
48,59.23
120,171.17
100,65.9
125,215.29
150,165.86
55,61.02
60,61.66
146,90.84
220,239.16
55,57.98
156,217.81
120,102.17
150,250.59
40,60.23
170,129.09
214,244.64
80,76.25
118,171.53
80,77.05
65,65.73
44,171.89
80,65.72
60,61.44
80,73.99
120,139.18
119,171.31
75,115.13
290,199.32
75,91.69
200,193.79
185,202.06
80,96.82
260,224.9
150,133.16
200,199.97
120,102.87
85,170.72
60,73.52
150,204.74
54,50.67
55,61.56
35,42.29
95,100.01
100,154.81
75,123.94
143,102.76
199,207.47
159,145.93
130,133.67
299,233.24
75,54.48
90,148.2
145,142.68
60,127.46
165,185.7
75,158.72
245,192.66
78,144.09
50,164.36
199,214.33
32,48.03
180,226.13
91,98.77
75,73.08
50,82.66
39,73.2
50,63.25
85,112.76
61,82.7
100,104.47
80,52.82
75,101.89
120,117.9
275,144.77
50,63.29
150,179.92
70,82.74
60,51.82
65,105.82
60,66.75
47,73.25
125,92.75
50,48.82
65,58.77
110,126.53
62,73.59
50,67.64
40,73.35
85,139.0
70,57.99
40,71.02
100,95.52
150,180.81
120,112.49
135,152.0
125,163.43
60,61.34
115,78.23
50,66.75
60,50.81
79,153.03
55,55.83
125,117.81
56,74.92
64,58.23
69,85.13
38,47.49
120,110.87
255,221.61
200,149.35
225,217.83
109,124.68
47,63.09
100,123.77
101,99.97
142,172.23
295,162.0
128,252.47
110,117.44
65,89.93
189,94.7
150,191.96
65,54.79
200,172.96
100,76.92
44,79.77
75,179.36
80,105.78
50,52.33
70,129.24
50,60.8
250,257.27
300,229.69
90,80.87
120,140.89
105,187.26
115,119.45
40,119.89
75,55.99
62,66.29
69,110.82
99,173.83
180,137.33
120,136.79
140,137.17
250,190.7
185,145.22
42,123.29
154,194.5
100,106.23
70,76.02
110,130.3
75,76.86
125,100.14
35,73.65
119,145.65
205,134.2
55,92.45
65,74.3
69,137.2
60,43.96
60,50.88
75,74.87
109,159.61
69,79.44
200,227.29
101,102.04
225,212.78
259,179.37
150,196.18
45,72.86
87,182.68
100,105.69
223,241.71
129,160.43
225,209.71
250,225.31
50,62.78
60,71.9
118,140.51
155,151.07
134,185.73
45,69.21
100,167.68
35,77.21
265,132.92
150,156.08
55,61.89
75,69.61
65,111.81
60,74.36
120,149.43
95,74.8
75,124.41
125,112.44
56,65.32
135,150.12
185,165.8
220,142.31
85,160.25
42,98.47
125,93.83
150,175.32
42,40.76
300,177.26
160,163.76
150,103.76
120,157.76
60,83.78
225,188.43
35,61.22
101,134.04
250,205.49
179,152.96
135,121.28
150,128.18
250,260.24
79,61.64
100,100.28
42,47.42
100,127.81
175,169.79
39,46.31
140,177.68
45,80.52
65,81.66
165,243.42
150,147.14
170,201.19
200,145.58
59,60.58
120,136.1
175,173.32
83,135.46
75,83.82
241,223.6
80,91.93
165,108.97
79,173.61
65,70.28
130,210.91
131,166.5
265,192.73
145,125.22
220,162.45
62,69.32
55,92.78
60,105.29
275,133.97
239,237.42
40,51.68
75,69.48
70,102.37
44,53.72
150,210.91
249,195.95
75,93.31
115,173.76
160,144.11
50,56.42
49,68.61
37,64.32
99,88.16
65,61.47
99,76.77
89,196.55
37,51.78
60,81.32
329,197.67
195,183.1
70,68.83
130,179.13
139,208.14
150,164.79
76,58.71
55,77.11
100,107.93
65,51.98
125,139.42
150,92.85
60,102.86
106,115.24
67,55.61
120,115.33
118,190.86
47,83.44
134,209.15
142,180.87
250,202.1
75,92.78
100,140.53
35,52.12
38,53.14
50,81.66
39,73.74
50,58.75
120,77.1
69,108.39
98,147.97
225,153.6
25,54.42
229,215.2
200,148.72
49,72.03
68,85.13
109,110.0
250,234.52
72,102.82
150,152.94
150,138.99
190,156.75
250,255.99
139,163.72
90,81.79
210,183.2
50,63.79
63,62.65
130,131.5
84,71.26
50,57.4
248,242.52
120,98.81
120,169.16
70,80.14
107,149.57
48,72.67
70,72.77
150,69.6
69,64.73
140,127.92
100,107.17
70,138.68
45,54.71
49,62.14
35,53.93
140,148.79
65,58.73
179,158.8
150,157.07
79,64.47
175,181.37
138,179.75
50,64.08
90,128.95
195,158.0
100,131.53
60,54.86
90,157.6
50,54.65
51,58.97
55,60.83
32,47.23
82,96.24
65,53.91
225,134.0
117,151.78
35,60.27
92,127.58
70,81.46
140,172.69
50,60.25
95,157.72
75,88.38
80,152.22
137,126.37
200,204.76
80,82.43
159,162.92
79,130.93
175,226.57
45,66.41
55,82.46
120,126.27
180,153.71
85,140.04
30,56.79
34,37.61
60,58.96
115,150.63
175,208.72
85,139.59
80,172.39
295,175.11
129,172.5
70,85.75
79,97.91
60,66.96
300,178.77
115,86.29
90,60.85
250,106.62
125,78.17
110,176.62
150,153.59
90,223.2
90,154.06
180,168.95
70,68.1
100,57.22
90,104.85
90,72.46
100,140.87
110,177.35
57,55.57
60,85.16
30,82.57
165,220.19
70,147.84
80,82.48
100,117.0
150,106.99
45,52.75
115,156.54
190,159.75
55,98.6
135,86.6
250,221.14
200,211.57
135,203.8
40,35.27
95,132.0
250,172.79
140,138.55
100,78.74
112,111.22
189,133.48
150,142.95
80,79.53
302,192.46
80,126.25
199,225.19
55,67.56
57,142.46
49,67.01
55,70.78
95,126.33
170,157.29
62,96.73
80,97.78
200,144.21
120,128.99
50,62.84
86,232.75
80,74.32
110,115.27
60,67.5
52,59.42
60,56.9
306,299.72
65,52.28
99,186.85
85,227.81
300,159.42
91,108.45
100,77.38
143,135.31
125,108.07
117,164.66
79,80.16
99,93.6
250,175.86
80,141.5
178,176.95
100,96.09
175,161.38
65,76.4
60,100.42
239,127.48
151,155.17
85,152.45
79,112.11
75,128.07
128,133.24
142,153.69
110,70.16
150,114.92
155,193.12
45,55.37
150,125.28
65,71.85
118,129.27
150,87.44
65,80.46
80,65.26
175,171.66
170,136.4
59,61.3
145,121.48
42,40.69
75,133.28
120,84.57
125,117.67
99,110.96
90,96.17
260,173.94
59,98.18
150,130.75
140,109.64
175,142.26
100,139.43
75,78.79
160,170.24
47,86.91
125,128.16
79,120.36
75,90.59
61,85.9
176,137.28
250,169.6
55,87.83
76,67.37
125,147.38
70,54.99
125,108.27
97,123.12
199,169.96
185,180.3
125,176.29
117,104.25
50,54.77
250,147.48
159,178.66
175,156.09
129,181.9
53,73.99
160,143.05
70,62.97
100,55.05
75,89.28
175,152.11
55,119.77
250,207.2
55,70.01
130,158.16
75,61.33
100,141.67
74,156.87
139,127.16
80,55.2
115,130.06
36,74.32
45,67.35
299,201.37
58,70.08
175,102.05
45,59.21
225,161.61
50,91.8
120,82.4
240,119.15
250,102.74
150,153.46
205,192.66
199,188.05
60,71.02
200,117.57
170,128.96
195,151.22
80,149.46
126,131.67
45,76.49
102,138.48
70,79.65
229,226.89
50,85.3
275,136.72
150,200.44
65,62.13
160,184.35
150,132.73
55,52.16
60,71.86
80,112.97
129,108.89
150,128.54
90,81.23
40,46.81
100,176.73
38,84.72
100,117.06
100,66.06
75,85.67
111,164.4
50,55.12
199,201.61
45,56.39
220,150.94
42,39.77
220,203.4
175,204.89
95,131.54
57,47.84
44,54.26
50,105.02
75,61.68
60,72.98
50,94.69
100,213.09
45,57.2
65,111.1
100,106.38
89,89.96
90,86.18
70,73.69
75,79.31
190,217.07
129,245.74
60,94.94
34,55.95
145,132.54
275,245.54
108,89.75
150,181.79
35,52.9
220,207.83
68,56.55
134,182.16
199,239.66
70,108.14
195,181.63
189,194.32
80,67.23
90,108.1
40,97.92
185,232.73
69,129.09
165,154.8
61,79.47
112,119.76
115,87.45
102,167.31
60,62.73
66,73.98
200,147.24
85,117.53
100,57.33
70,117.55
83,70.97
65,79.36
125,105.09
65,68.96
55,56.87
150,173.72
80,103.53
155,173.9
73,56.16
169,171.44
39,88.91
176,142.85
55,95.65
105,132.12
280,209.42
145,193.44
200,185.53
70,132.13
239,237.2
179,133.13
40,53.9
82,64.94
100,137.91
50,57.46
145,166.37
74,115.52
215,218.48
180,139.7
74,114.56
290,219.14
106,155.59
175,148.21
73,114.49
100,114.33
320,221.18
295,163.69
80,63.72
50,64.96
249,127.52
150,138.82
55,167.1
185,210.15
155,218.93
151,144.01
37,79.87
145,233.35
170,153.25
230,139.12
100,196.71
155,173.52
60,96.51
68,66.91
60,69.58
145,159.82
50,54.78
69,80.77
52,87.27
158,163.88
195,140.59
135,137.81
114,91.88
70,62.61
100,54.43
58,65.86
54,62.78
240,159.67
230,225.49
175,226.38
90,95.27
50,50.58
90,133.48
245,242.48
225,136.78
110,159.06
70,52.27
87,142.28
135,272.63
250,134.64
60,96.4
71,215.05
69,83.74
99,68.1
190,151.24
150,125.29
80,106.02
106,110.4
150,171.43
65,54.76
120,76.04
200,159.54
100,132.25
125,139.65
90,122.15
65,97.9
50,69.03
142,192.54
90,104.41
180,223.04
200,94.1
120,165.55
199,193.95
118,158.59
150,191.88
95,182.68
120,151.98
130,149.67
90,114.33
150,118.3
160,183.0
180,147.96
105,164.28
51,103.47
60,95.89
200,138.07
110,192.23
120,150.67
150,177.38
85,56.75
40,80.77
125,146.4
150,153.83
75,89.58
80,153.27
60,81.16
60,99.54
52,72.02
35,44.9
99,93.78
75,75.91
25,36.79
289,278.62
100,100.58
130,146.57
65,51.68
225,166.61
75,125.9
250,186.0
138,115.45
90,71.67
80,87.42
80,86.77
76,91.26
96,93.79
60,66.11
60,61.95
51,62.84
40,84.89
85,109.42
125,90.24
115,242.29
86,102.47
210,183.44
120,164.7
35,113.23
65,113.41
170,172.74
62,86.76
99,117.03
85,94.24
120,143.02
45,69.71
65,91.63
30,45.88
70,69.28
250,160.64
124,144.48
60,66.89
28,23.72
79,75.88
199,245.06
80,80.43
39,53.59
30,54.75
164,142.87
130,134.33
99,69.93
135,185.27
35,41.37
70,85.92
250,201.34
78,107.39
275,148.3
90,92.22
35,46.71
155,142.89
78,89.43
59,75.97
305,230.91
137,139.22
125,138.9
34,53.59
60,76.49
57,90.64
66,69.42
90,98.99
235,156.61
60,76.89
80,159.77
100,125.55
100,183.89
200,125.39
60,50.29
175,166.51
200,201.16
180,186.34
85,116.15
205,220.45
155,136.77
68,116.21
50,46.6
105,79.26
80,83.11
150,197.2
140,174.37
120,72.1
165,139.46
249,179.39
40,78.57
70,112.74
78,78.2
85,146.4
95,67.78
35,60.09
210,198.69
55,68.87
200,219.88
137,174.58
70,66.64
100,107.69
249,178.47
180,142.05
110,117.19
75,84.55
70,66.85
125,68.42
95,59.73
150,195.1
75,75.92
70,93.69
170,215.86
45,76.29
125,141.94
225,150.81
60,74.28
70,69.66
150,189.19
175,131.52
250,121.29
114,119.75
66,120.33
250,178.02
170,197.06
40,44.06
200,75.73
289,210.07
69,62.22
90,85.87
42,58.49
145,184.31
125,136.95
150,209.09
175,179.06
75,44.25
70,87.09
46,53.64
25,56.57
50,72.8
210,194.08
60,60.16
190,205.71
93,133.95
320,137.91
75,76.37
80,86.35
34,59.15
70,66.85
180,185.69
85,48.04
179,137.96
60,79.74
125,87.35
173,137.78
250,165.01
57,63.35
240,253.12
190,196.23
65,77.27
200,143.69
43,64.19
70,65.64
75,80.69
35,59.78
200,204.68
150,166.14
49,68.06
177,182.26
60,74.79
74,96.29
65,92.24
129,125.85
231,131.52
135,151.0
123,159.72
50,71.85
103,63.22
170,222.76
185,135.23
150,91.47
300,135.6
85,79.36
89,90.08
130,129.25
35,49.64
130,135.65
44,51.09
150,133.95
139,127.52
40,46.65
69,97.93
100,123.51
110,99.75
160,207.89
65,90.05
111,94.0
70,70.85
99,150.73
180,124.04
85,57.01
80,78.47
120,80.51
119,206.48
75,123.0
65,64.6
300,165.12
150,127.44
45,52.66
150,158.92
175,157.64
100,86.7
40,70.55
52,160.68
50,62.06
99,129.76
58,91.84
150,187.36
55,64.73
120,127.46
40,66.34
279,191.85
61,96.56
275,144.36
95,211.59
30,34.92
90,94.44
248,222.88
100,67.07
150,119.54
150,189.21
75,101.11
200,203.33
300,115.85
80,56.57
70,74.5
200,115.55
50,51.91
55,72.47
90,79.41
175,103.55
165,103.19
148,229.84
26,63.11
32,38.48
90,92.18
193,169.56
25,68.44
120,166.36
105,142.31
42,55.49
110,122.87
125,76.94
30,55.24
200,201.04
225,191.06
225,190.46
105,73.61
45,65.29
50,63.73
35,79.76
80,149.98
200,154.5
200,210.91
70,52.94
247,172.44
49,75.79
150,151.2
85,95.12
62,73.42
130,154.31
140,135.9
190,124.44
80,91.99
175,161.91
40,57.18
120,127.28
52,57.79
139,164.54
129,185.03
69,73.06
99,121.88
45,105.83
190,134.59
35,55.68
90,93.43
53,53.86
34,30.01
85,114.61
140,108.74
295,239.3
169,186.96
71,174.7
99,183.63
50,67.55
90,169.71
275,154.34
190,134.43
95,57.76
100,86.97
90,83.34
25,75.41
125,132.45
235,236.62
143,157.64
129,104.63
75,73.98
307,160.0
70,81.14
175,173.25
250,198.08
90,124.1
95,86.15
40,60.56
190,139.13
60,62.25
175,205.72
191,209.69
135,70.2
175,145.98
300,234.63
95,78.54
125,144.83
40,53.24
149,91.41
85,91.15
109,152.02
220,90.25
165,202.95
35,33.12
70,110.66
195,183.39
70,60.32
55,75.1
80,81.48
78,86.68
60,52.6
75,60.33
135,98.77
250,154.19
62,62.03
175,181.07
13,75.59
120,105.77
60,80.66
93,172.01
250,196.85
198,145.73
200,208.54
85,101.65
182,180.22
75,73.67
45,82.17
25,62.74
62,72.3
85,59.81
99,62.57
90,154.05
302,220.99
79,59.39
110,203.7
68,67.75
100,93.17
149,179.31
250,155.13
60,65.9
29,40.04
95,149.38
50,76.12
170,204.73
50,81.02
35,40.95
105,99.31
169,124.92
119,88.46
99,89.29
120,110.82
85,104.07
76,67.26
68,63.79
70,96.84
181,212.74
125,172.06
35,69.01
95,57.12
77,99.46
102,156.72
220,224.59
150,161.54
149,93.53
57,65.31
43,52.5
160,81.06
60,72.95
68,60.22
48,49.44
88,43.64
300,153.09
50,52.73
189,82.13
70,88.89
278,271.02
300,124.17
199,229.99
169,132.78
100,177.27
27,39.64
200,213.64
100,198.17
175,147.62
45,121.73
250,142.17
85,78.7
110,139.88
150,243.13
145,170.08
192,191.55
160,158.9
129,123.31
100,135.45
219,194.52
100,179.39
150,182.91
80,79.37
230,269.63
175,231.61
148,194.38
100,96.11
169,183.75
195,165.88
84,201.07
144,124.32
179,190.43
185,173.69
66,56.76
98,162.55
200,203.22
76,108.28
150,107.83
35,67.98
249,128.25
250,132.27
100,117.87
300,205.89
325,215.62
53,59.49
30,57.28
125,168.64
175,208.96
170,186.31
165,165.48
99,148.13
40,107.65
80,90.04
149,192.14
110,73.21
50,52.87
300,200.28
90,85.41
52,56.54
197,164.13
175,85.54
69,67.33
75,153.57
75,122.29
180,130.66
65,50.0
250,145.77
60,75.16
60,70.91
66,67.82
65,73.98
120,230.31
76,140.21
100,183.02
199,191.77
55,65.04
102,174.49
129,117.43
35,55.48
160,128.05
45,81.18
140,187.4
65,57.05
125,153.23
215,223.72
55,78.11
55,69.35
65,114.02
299,212.22
140,88.09
100,72.28
180,185.67
49,92.73
164,178.25
150,92.51
130,101.51
135,223.18
50,61.17
53,75.93
70,90.45
80,108.68
269,220.43
41,41.93
104,183.45
52,78.52
80,135.58
145,142.98
145,148.21
249,227.63
199,204.95
130,109.39
56,66.82
60,70.18
225,139.03
120,135.55
200,219.49
140,223.13
115,111.67
150,190.52
100,78.83
107,176.78
300,220.36
99,109.01
230,163.87
58,58.62
199,148.75
120,173.2
186,204.78
60,135.27
77,128.54
50,55.22
291,303.39
31,48.53
189,210.74
175,154.56
150,136.96
40,64.22
250,191.84
50,52.63
150,184.48
105,99.63
80,114.77
135,117.12
140,204.69
125,128.01
48,75.57
165,150.33
215,201.03
88,113.23
60,56.36
65,52.63
50,69.71
147,80.22
160,105.79
64,67.85
148,155.52
100,161.6
89,60.32
160,217.58
30,66.31
60,72.56
70,67.92
129,152.26
47,53.95
85,76.41
200,217.92
99,90.91
165,130.61
282,295.47
175,160.44
150,101.38
47,48.86
125,79.44
250,96.78
55,72.01
299,270.68
140,161.05
55,54.6
110,120.81
53,61.36
70,78.95
57,68.59
100,114.05
40,65.51
99,174.84
40,62.47
199,168.61
155,140.42
90,114.78
65,88.6
50,66.8
80,142.64
150,144.54
65,66.79
235,240.47
60,74.69
49,61.99
39,61.42
65,95.48
69,90.78
95,112.47
100,82.36
65,93.37
130,74.98
65,125.01
47,54.79
200,231.95
80,52.73
130,111.91
75,63.18
100,145.98
160,172.72
100,129.43
29,34.52
240,184.23
140,111.04
31,112.75
47,54.07
190,185.3
53,51.98
199,166.0
64,123.57
87,73.82
65,113.47
130,169.86
135,163.75
200,159.75
50,63.33
150,62.75
75,114.67
75,69.13
191,237.49
140,155.08
125,129.43
250,101.79
250,177.94
75,72.34
65,66.04
