Actual,Predicted
105,153.43
54,137.22
175,152.38
150,168.2
120,122.98
113,79.93
105,164.49
35,38.78
219,217.82
200,213.36
219,137.56
300,183.96
167,128.82
180,219.64
159,118.27
180,163.56
70,70.06
90,92.51
90,66.97
40,63.75
45,66.28
174,176.89
97,153.78
150,133.98
97,106.39
329,202.42
300,138.81
70,47.93
128,196.71
75,73.72
162,191.88
75,112.57
110,103.67
55,91.45
165,159.62
150,191.15
200,161.84
100,84.08
60,64.58
225,184.47
38,77.15
75,82.52
180,154.62
120,85.85
150,173.54
146,181.07
150,131.14
120,207.27
129,148.14
100,147.62
300,256.83
150,122.52
150,196.91
180,200.54
245,239.69
45,53.91
22,64.49
89,98.1
290,153.82
70,56.42
119,152.77
70,158.69
199,142.41
225,138.6
75,83.23
90,138.91
250,148.02
70,84.04
70,96.49
119,92.59
250,211.42
95,158.54
75,94.27
250,174.31
50,80.87
99,152.39
117,157.5
59,52.85
160,236.15
224,164.28
125,138.31
59,57.55
125,146.3
150,194.12
199,216.0
85,67.1
137,166.15
130,152.44
80,81.75
50,68.86
29,41.63
119,79.34
90,124.78
160,162.31
114,128.3
120,109.66
80,99.17
165,174.42
150,108.6
185,218.87
199,195.51
160,141.79
200,190.83
159,155.48
60,77.83
131,158.41
40,44.38
225,179.62
100,119.68
150,185.46
198,160.32
130,155.91
108,163.68
60,87.56
65,79.65
150,149.14
95,141.76
70,50.39
110,134.54
85,79.49
58,51.19
70,86.81
55,68.89
46,64.49
166,75.54
165,240.44
125,169.48
77,84.79
283,293.18
120,140.07
150,135.49
125,158.42
93,145.26
175,185.06
299,200.26
100,125.39
95,162.7
150,187.66
176,179.09
80,64.11
45,76.67
70,98.97
75,96.7
38,55.97
117,144.66
250,148.66
140,194.6
120,200.97
75,77.8
39,59.77
200,70.7
45,88.94
249,115.91
50,67.98
101,114.69
55,74.93
160,207.81
65,79.67
180,207.46
45,71.63
55,70.26
69,67.57
165,229.48
100,182.93
72,75.49
130,157.01
250,209.0
57,114.36
80,144.03
150,151.72
149,145.95
45,68.14
100,73.9
28,29.79
260,236.77
54,59.08
66,92.87
89,96.22
35,52.89
50,58.64
150,143.59
299,197.46
250,140.37
181,198.96
58,55.84
172,171.04
120,105.51
90,76.38
250,195.61
80,103.25
297,200.47
115,151.85
100,116.71
210,217.49
200,187.84
30,49.7
42,44.64
189,183.48
72,116.07
133,130.86
100,75.39
95,93.43
72,68.21
200,120.4
99,201.85
160,140.23
250,166.1
55,72.02
75,105.44
119,175.08
79,83.02
150,87.05
105,177.35
144,194.56
175,137.64
230,164.15
289,148.8
225,194.26
210,211.34
60,57.39
80,91.9
65,93.44
120,144.53
300,153.92
98,88.87
110,67.37
59,61.02
65,57.83
99,99.4
100,128.04
49,65.77
140,165.67
300,198.68
115,113.46
76,185.29
135,149.59
115,169.28
30,31.84
315,219.4
175,106.37
220,237.51
300,172.21
250,183.73
250,157.13
50,49.28
175,139.96
60,66.68
36,52.55
50,76.33
175,112.51
199,174.54
55,58.05
65,110.39
200,191.25
149,175.28
120,75.24
109,111.6
35,55.79
65,69.34
145,177.77
186,242.76
75,99.96
83,133.55
75,86.49
80,115.06
151,140.44
229,223.32
295,131.12
150,167.42
50,64.57
325,129.44
139,172.09
40,53.02
110,103.38
290,179.8
90,106.72
135,108.8
170,87.5
225,191.63
180,154.76
60,86.36
225,174.26
45,66.81
50,68.84
320,267.79
69,85.99
80,75.04
75,83.99
120,123.62
40,90.06
80,123.05
200,155.65
300,151.58
240,172.82
60,59.9
40,57.56
299,233.83
210,181.26
165,129.52
150,146.86
189,155.08
49,70.65
235,235.79
217,173.35
125,81.16
105,186.46
62,102.94
80,125.1
96,105.62
70,64.19
119,132.67
299,230.64
95,89.94
100,120.81
35,84.46
100,104.95
99,83.14
78,102.26
60,56.1
100,57.43
53,50.12
50,51.36
45,53.03
45,56.94
160,159.06
77,69.75
299,225.0
250,191.92
95,110.13
110,128.03
62,83.65
66,73.8
79,77.56
28,58.47
158,205.38
120,80.77
35,55.85
95,151.88
60,60.26
55,49.32
139,98.48
200,171.47
50,64.7
48,57.26
20,53.26
129,141.1
44,44.05
39,77.54
100,216.21
220,230.28
50,61.67
300,151.32
195,197.33
118,131.44
44,53.63
95,92.07
82,103.02
150,142.92
49,71.73
125,115.53
125,146.96
82,134.4
99,181.92
95,118.0
65,72.97
200,69.32
55,56.65
180,207.35
88,173.99
95,55.69
325,168.09
95,130.59
150,189.39
90,199.39
32,35.64
130,96.98
100,145.46
160,150.83
310,221.23
139,136.72
150,137.27
38,56.42
120,89.68
123,192.48
176,197.75
80,127.79
80,64.92
75,97.1
59,57.17
50,78.04
58,93.4
135,160.47
99,140.61
120,189.27
37,58.08
60,76.6
250,167.82
121,137.99
70,100.11
90,125.3
90,99.25
39,54.96
95,134.61
120,129.45
60,55.7
291,261.6
300,111.93
115,102.44
115,151.64
185,173.81
210,149.55
45,46.84
299,147.35
120,71.15
55,52.41
100,120.31
93,84.92
194,212.18
151,141.65
80,106.41
120,143.32
60,113.41
50,93.22
51,66.23
60,55.36
58,60.32
51,70.4
245,153.79
59,55.13
199,158.77
125,78.87
259,191.13
175,165.17
50,73.95
63,58.75
40,59.4
120,126.25
80,66.83
300,191.26
100,64.54
180,241.41
50,59.9
55,89.61
85,75.04
110,92.59
200,178.01
37,71.67
200,84.37
75,96.74
75,55.56
205,229.99
35,85.41
65,65.97
50,157.35
135,169.09
45,59.85
199,164.94
179,233.06
100,85.04
176,192.36
55,65.78
130,140.12
300,108.82
60,64.95
250,158.46
52,62.54
160,223.36
115,104.79
238,240.98
129,181.87
99,109.85
235,175.14
168,172.66
67,78.56
75,81.16
100,60.24
99,130.77
60,79.76
125,85.27
80,69.66
225,215.79
53,75.06
70,76.02
215,197.28
58,55.55
75,66.22
78,99.85
100,141.11
77,77.27
210,173.65
75,73.87
35,34.02
65,62.55
200,121.38
95,105.13
89,217.03
70,76.18
90,98.22
300,68.85
45,45.83
250,193.24
55,55.49
88,171.29
130,88.33
122,112.95
100,147.47
300,132.74
275,172.86
175,162.63
70,55.56
86,130.88
58,86.57
270,177.31
75,61.29
150,165.33
55,67.65
150,160.84
75,61.71
170,190.56
300,198.83
29,47.59
175,174.96
72,85.3
150,179.8
42,65.96
185,168.93
58,64.66
100,172.37
100,129.53
51,53.67
95,105.93
40,215.29
70,57.05
175,244.44
170,87.07
100,130.56
100,109.5
135,133.9
110,46.6
299,211.67
95,99.85
175,167.56
119,173.48
280,184.99
125,125.09
71,55.97
25,58.54
175,163.77
50,65.59
150,177.07
175,184.47
95,160.58
45,50.92
195,186.92
220,178.96
79,59.43
95,172.51
125,138.84
115,107.68
185,186.75
60,75.76
60,50.33
160,147.58
188,173.51
85,135.41
130,157.29
45,87.7
175,199.27
75,122.87
99,177.05
55,71.22
50,57.45
100,79.03
220,125.8
75,103.03
265,219.16
48,46.74
55,64.73
206,136.75
60,66.24
239,237.2
50,49.53
179,196.85
25,45.37
300,254.98
200,183.57
150,226.94
225,194.77
175,131.8
42,67.65
49,74.38
229,164.63
37,63.61
200,158.37
47,69.63
205,206.18
55,56.25
100,159.06
200,181.94
36,62.37
85,135.03
100,99.62
40,59.47
138,144.2
48,66.7
95,89.09
87,122.33
55,56.58
199,159.02
300,157.07
100,110.12
80,77.82
271,304.41
330,262.15
50,54.65
200,192.39
250,176.56
38,66.92
55,53.46
68,74.77
59,59.19
119,115.54
150,95.6
110,159.49
98,110.0
75,146.7
120,68.68
228,224.54
249,230.36
47,48.49
198,198.42
130,59.67
35,78.92
48,85.11
89,78.73
45,58.91
60,52.18
240,103.89
50,65.89
250,181.04
35,69.32
165,138.33
59,136.98
110,194.41
250,164.94
88,122.93
110,96.55
120,115.94
65,82.09
87,100.69
165,166.26
124,198.34
95,74.62
95,76.75
175,176.13
55,83.19
310,174.24
27,59.46
199,195.73
40,58.71
75,61.7
198,145.85
155,161.2
95,146.29
100,154.01
80,119.19
118,142.53
90,114.82
150,160.09
70,154.32
105,103.88
165,193.61
250,134.38
85,80.03
70,83.11
200,171.37
195,137.64
225,158.02
160,163.22
173,165.8
149,168.71
75,61.18
55,96.07
135,169.19
80,91.98
125,169.93
130,150.57
50,79.58
85,121.93
150,167.94
225,172.71
110,134.16
50,63.25
55,57.87
70,131.47
170,129.85
150,199.35
100,59.89
250,221.12
35,67.6
85,221.26
28,40.29
75,75.78
70,89.29
60,62.71
80,84.23
70,105.98
90,158.27
140,186.31
55,57.85
72,63.97
174,159.48
70,54.38
147,148.27
80,53.69
190,155.64
160,140.14
60,116.13
88,71.46
299,241.99
81,108.95
133,127.14
50,83.8
115,126.46
43,59.88
75,85.5
199,149.02
100,123.72
120,63.83
25,62.28
50,67.91
140,152.85
150,202.33
80,157.28
215,167.9
100,87.95
249,161.14
130,190.46
285,197.98
49,103.96
110,71.39
120,164.84
76,88.89
229,170.79
125,148.8
50,66.76
41,44.03
95,81.29
55,67.3
217,180.29
50,61.91
100,196.87
195,126.04
319,231.01
200,164.51
130,96.73
45,57.67
100,78.13
52,57.2
105,181.27
250,145.01
75,59.93
70,124.86
55,54.13
65,113.45
125,92.29
168,204.75
75,55.31
90,68.42
81,118.68
50,59.57
140,141.23
90,79.52
120,135.77
85,81.15
150,160.76
125,153.5
117,150.32
150,167.34
325,208.1
79,53.84
150,195.11
180,190.13
115,68.14
70,84.5
272,120.43
160,110.37
31,57.88
175,167.32
50,51.64
50,59.92
220,217.53
240,157.76
38,66.58
29,57.49
41,61.9
135,225.91
299,240.89
105,110.51
75,62.08
39,67.95
65,79.05
250,207.62
83,135.36
300,241.08
50,51.61
70,67.04
125,93.64
275,184.7
200,153.92
39,55.72
65,66.61
125,135.29
250,200.33
160,127.88
93,87.21
70,156.26
99,132.55
50,60.97
105,159.13
90,118.68
178,176.42
190,147.0
150,175.46
72,86.0
60,66.58
115,92.67
180,226.28
65,67.58
60,81.53
70,59.01
58,60.75
175,179.77
290,206.11
325,172.98
196,215.36
160,117.57
80,96.43
150,158.84
145,95.21
45,60.68
140,72.22
108,132.55
110,130.11
145,138.58
42,55.26
60,58.61
100,86.4
195,67.65
120,236.58
95,65.38
99,65.26
240,231.11
275,197.98
81,116.92
99,134.45
70,88.25
300,204.06
30,60.13
120,132.55
45,72.04
138,134.88
125,119.62
75,82.45
59,71.7
125,84.47
74,96.17
180,171.6
95,61.34
30,45.41
75,76.43
60,49.03
150,142.64
260,169.76
152,186.39
70,67.7
100,78.72
99,124.9
300,114.89
55,54.41
90,59.33
74,85.4
129,153.16
145,137.88
140,146.1
135,159.84
170,186.17
60,67.42
125,190.38
100,109.66
99,111.81
201,200.47
225,215.72
90,108.93
75,153.74
120,75.37
160,105.53
78,138.55
65,73.75
140,172.43
175,223.26
70,76.47
95,67.06
30,40.45
110,144.31
89,112.15
75,93.03
179,178.09
80,168.3
200,133.59
67,61.5
125,145.48
52,58.28
50,72.97
100,95.74
100,77.44
127,111.04
70,85.93
125,79.57
80,91.2
58,74.9
110,157.56
60,70.42
200,201.06
165,144.7
130,176.02
48,61.1
180,189.2
60,129.25
130,173.15
150,157.41
200,206.52
150,152.8
150,133.3
180,185.7
69,93.7
70,83.34
37,49.25
40,52.49
250,187.28
54,72.24
140,131.0
177,153.21
194,230.25
24,44.54
78,95.99
65,74.14
150,197.67
90,81.34
240,195.05
42,69.17
70,68.42
75,97.85
79,62.86
120,172.06
149,111.72
219,190.83
300,255.34
140,120.3
46,64.89
55,84.72
100,53.85
80,130.38
90,139.4
174,198.89
190,169.39
300,113.03
48,57.84
108,112.02
70,115.53
200,73.12
50,47.85
150,156.69
125,199.02
69,72.52
155,123.3
115,103.12
250,231.63
185,148.0
149,156.51
320,183.18
300,166.43
145,135.21
58,53.47
220,217.89
110,158.71
165,170.15
100,168.1
239,223.79
135,162.21
20,41.28
40,56.77
29,55.47
309,239.55
49,50.64
55,56.19
110,165.68
299,199.04
49,57.69
200,164.3
75,123.9
180,158.08
185,201.92
145,82.19
315,222.29
152,156.83
120,144.91
66,68.87
50,49.6
97,70.26
100,145.61
100,69.71
120,120.83
105,211.76
63,167.23
167,187.58
70,75.29
128,91.96
180,185.32
80,80.29
47,50.88
130,178.11
60,71.99
155,72.34
99,159.98
75,98.9
120,158.29
100,165.09
65,61.82
110,81.48
45,64.14
250,149.51
189,190.1
53,51.79
125,100.93
175,191.57
245,222.07
130,186.94
265,200.76
99,126.45
50,63.94
120,162.59
119,129.85
169,177.08
90,131.86
130,189.73
58,56.61
85,93.33
45,65.31
40,64.36
67,48.45
50,50.75
119,96.22
120,102.92
42,43.26
150,161.65
50,60.11
200,65.91
200,189.92
40,136.35
100,106.69
33,44.38
100,74.89
50,84.84
300,245.63
100,139.81
125,129.42
55,73.65
175,107.43
150,129.93
300,198.97
180,195.77
85,164.92
159,165.79
120,66.49
41,57.11
45,61.26
90,129.8
150,116.29
55,52.61
180,167.06
80,93.45
200,135.2
44,61.81
59,71.37
90,85.28
101,99.72
59,64.36
65,70.11
101,89.32
200,188.83
130,137.87
40,46.24
80,94.38
75,56.31
52,44.11
70,81.38
50,103.82
80,81.62
55,53.4
135,211.6
117,122.92
34,59.69
159,148.58
165,164.01
46,75.45
65,79.92
95,138.98
70,62.1
150,202.54
56,48.72
57,110.56
110,180.71
70,98.94
85,58.11
110,114.63
75,89.06
160,149.62
50,61.48
90,163.31
90,123.26
100,181.26
42,83.1
150,168.59
158,183.06
80,67.77
200,149.27
90,52.0
42,38.78
110,120.51
300,204.64
135,159.57
115,64.64
130,172.61
225,100.15
50,61.89
150,108.39
165,132.1
115,101.19
261,191.73
45,66.92
209,246.02
81,79.81
49,201.0
180,195.79
100,124.91
70,49.48
200,163.05
89,97.33
80,109.65
300,129.91
49,70.41
170,181.23
150,187.13
149,174.92
150,111.24
159,149.92
195,127.41
249,208.16
160,115.11
275,263.32
85,156.98
250,247.65
53,61.55
100,94.59
245,218.7
150,168.2
80,51.35
300,131.96
80,92.29
170,167.05
135,140.06
55,51.91
85,101.42
90,98.3
148,230.24
45,73.72
40,51.79
100,82.84
250,86.61
120,99.74
40,62.41
130,124.7
75,65.77
129,150.61
165,170.83
75,77.42
75,105.05
114,80.2
85,156.58
80,80.41
120,113.33
150,52.42
250,227.38
139,112.85
50,53.63
150,109.37
150,118.02
70,93.55
225,203.72
200,104.87
321,314.32
175,118.67
99,56.21
175,162.32
150,197.33
65,51.33
35,104.69
113,78.32
125,142.4
75,116.54
95,127.03
230,221.78
189,217.45
200,211.83
80,83.42
135,222.02
120,122.33
275,101.38
70,115.75
185,179.34
45,58.19
97,85.82
185,158.74
85,69.95
135,132.6
140,156.23
209,218.02
90,69.86
41,48.22
64,88.27
77,57.28
225,179.37
53,101.4
52,73.51
139,147.87
44,102.36
95,147.69
250,168.25
90,123.8
95,109.42
165,142.93
50,80.07
70,155.81
100,112.65
267,262.36
220,209.19
243,251.04
60,64.9
85,58.51
75,78.67
125,120.94
130,121.87
80,109.23
299,214.33
174,113.0
150,162.26
25,57.4
158,204.76
80,105.0
149,97.82
53,51.42
60,126.29
43,60.95
160,182.0
190,166.63
41,79.74
35,52.09
70,51.83
50,61.79
100,62.38
119,119.75
30,49.58
42,56.09
320,219.94
75,51.99
59,78.63
229,121.87
115,122.43
215,173.55
79,75.64
65,63.27
80,103.94
50,57.12
190,195.9
80,63.96
50,73.32
51,59.51
125,161.19
145,148.24
65,74.29
185,204.23
250,196.03
50,72.08
105,46.71
50,75.5
80,152.06
90,82.84
199,178.02
120,50.89
35,56.13
125,162.42
55,52.85
220,154.94
244,194.99
115,141.29
60,95.4
320,205.3
110,119.91
95,123.08
165,210.91
116,130.34
120,143.56
300,204.68
160,226.56
52,56.89
90,178.32
100,167.08
275,289.33
150,171.55
100,186.39
60,71.47
54,56.46
179,202.97
200,88.46
145,183.19
78,71.46
35,49.42
197,169.58
128,99.59
169,172.51
160,157.17
168,188.63
59,125.03
110,103.04
48,48.0
39,44.69
70,101.82
110,187.41
89,69.31
105,175.15
68,61.48
49,59.39
80,181.06
200,175.51
50,83.19
125,96.09
70,86.88
135,87.13
70,42.07
160,169.75
112,75.13
85,70.14
65,93.96
55,93.0
55,55.32
75,73.39
70,73.35
99,58.98
159,199.83
180,141.25
102,118.88
299,177.6
285,258.3
108,126.1
195,199.88
67,56.38
299,158.67
124,149.54
98,178.33
185,199.47
125,105.69
150,142.67
55,155.61
210,170.04
90,95.97
118,160.89
175,160.37
99,97.13
65,74.09
125,76.05
99,135.77
71,94.92
70,72.36
57,70.35
50,53.86
45,66.08
165,105.84
99,118.79
100,135.84
175,167.7
150,151.71
100,94.85
60,83.15
65,64.88
95,120.74
70,100.58
49,102.15
79,96.19
150,153.81
90,175.99
159,35.91
30,71.12
197,206.58
85,72.38
130,135.19
30,76.34
65,72.58
75,73.33
98,125.14
80,82.27
100,128.87
88,132.53
95,80.37
55,116.46
314,297.3
80,74.34
130,103.13
220,199.55
81,72.04
50,129.05
105,99.55
35,87.14
60,53.83
238,149.51
135,154.89
125,160.85
70,57.62
179,154.55
105,114.56
98,103.59
125,158.83
50,91.86
59,56.84
65,82.47
199,160.41
195,175.95
180,131.44
80,77.1
171,160.67
100,131.36
65,112.61
90,49.05
80,145.52
79,91.16
220,182.74
49,64.78
85,75.81
75,114.74
31,60.19
100,88.89
75,109.34
50,125.23
175,189.52
65,63.88
140,155.39
45,74.37
156,137.56
51,107.22
100,98.59
39,66.92
100,71.15
100,108.06
49,153.25
35,53.96
52,79.74
200,113.21
98,104.47
100,89.49
179,157.83
35,66.85
155,210.36
108,166.87
83,98.59
40,50.1
200,186.24
150,99.53
120,168.44
53,50.31
50,91.89
55,123.24
149,118.98
150,249.03
95,115.93
150,159.61
250,141.99
59,57.83
130,147.19
50,54.78
225,162.05
150,82.49
150,55.74
69,62.34
79,140.07
175,203.82
100,51.34
75,76.55
250,154.53
67,54.85
114,119.22
100,174.91
60,62.4
200,187.1
145,198.35
49,56.49
195,147.52
69,60.21
325,172.97
25,33.82
45,57.62
40,98.57
85,118.58
225,133.06
65,60.48
90,120.58
115,108.63
55,71.86
135,92.78
70,143.29
85,83.05
69,68.7
206,210.52
229,218.86
59,69.94
64,80.64
142,142.68
70,92.18
65,56.46
125,110.26
65,148.13
82,66.73
63,79.92
70,72.94
120,182.07
200,213.92
150,142.11
47,85.43
80,90.27
205,219.89
95,91.05
150,159.97
45,53.67
40,65.42
75,64.44
90,144.76
175,182.94
175,193.48
200,201.77
199,185.34
111,137.16
83,102.75
149,200.88
115,264.89
55,49.06
125,125.06
150,119.97
68,107.79
35,81.99
62,67.31
120,123.71
106,143.09
70,100.05
79,66.45
90,97.36
50,38.35
160,171.36
62,59.52
184,180.45
160,236.62
95,121.89
265,218.26
40,51.76
100,109.56
48,48.0
45,80.5
79,115.99
225,129.26
145,206.94
69,92.7
115,173.92
60,78.29
80,91.03
200,105.63
40,62.73
200,123.11
24,29.8
247,194.67
95,91.73
140,191.25
250,132.55
38,60.51
50,87.98
53,92.0
160,154.41
180,206.92
96,135.24
65,89.57
164,196.91
150,137.81
119,133.43
75,57.6
46,66.11
165,118.97
49,61.07
106,110.95
65,142.9
66,95.74
250,155.23
100,175.49
70,70.55
130,148.67
145,216.49
70,65.44
100,161.85
49,58.36
30,49.21
200,134.09
125,95.52
32,52.92
88,227.79
129,180.73
99,149.31
25,61.75
140,179.66
85,74.65
150,146.3
100,123.01
69,81.61
200,228.91
275,130.31
45,76.77
125,107.82
40,95.99
175,167.84
29,67.52
51,67.57
300,232.2
280,220.83
300,162.76
75,82.67
115,171.93
60,59.85
100,97.39
44,54.37
165,128.63
85,173.03
190,233.48
70,113.21
110,170.14
275,163.55
120,57.92
325,227.41
140,181.9
199,180.94
189,143.14
68,101.23
225,182.09
149,172.4
55,44.33
62,57.1
37,61.04
160,214.85
58,91.11
175,267.42
120,215.75
129,197.67
33,61.83
125,86.13
45,69.97
198,188.0
53,62.48
225,178.29
275,207.56
189,228.53
300,206.92
11,54.65
65,90.53
65,80.38
130,144.06
100,67.03
120,139.46
90,144.68
70,62.21
60,83.48
190,155.93
99,172.87
50,64.33
121,141.43
27,69.08
200,171.33
245,122.38
55,44.6
95,81.29
150,160.13
140,159.5
120,252.85
249,217.13
45,68.93
135,216.47
60,71.58
79,71.56
58,60.31
225,213.98
35,35.0
60,87.23
100,130.72
65,82.94
48,70.36
89,66.32
42,53.03
130,177.88
125,223.08
140,140.65
88,132.12
220,223.71
72,59.51
